id,publication_year,cited_by_count,author_ids
W1915179267,2004.0,22,A5053410107|A5067235438|A5003870894|A5015543135
W2442313513,2007.0,20,A5003870894|A5002510719
W2655176,2005.0,12,A5003870894|A5041024491
W2169001020,1996.0,42,A5047642101|A5040957572
W2181042685,2019.0,447,A5056432033|A5023313352|A5007532004|A5012055259|A5087884109|A5003870894|A5024339113|A5081069450|A5111930106
W4233162631,,37,A5090665793|A5005694063|A5069884896
W1876450929,2013.0,27,A5046908604|A5038233956|A5029882049
W4285079741,2021.0,17,A5033545477|A5042622932|A5003870894|A5090743286
W4391350797,2024.0,17,A5043199297|A5055335379|A5055404691|A5003163276
W1762347651,2014.0,16,A5029882049|A5040027314|A5038233956|A5046908604
W1990402644,2012.0,15,A5029882049|A5038233956
W2117405338,2002.0,14,A5108625853|A5029882049
W3125521123,2013.0,13,A5038233956|A5040027314|A5029882049|A5078679591
W4389459519,2023.0,12,A5088458505|A5083900973|A5029882049|A5084936290|A5054903371|A5038233956|A5091767278
W2991550749,2019.0,11,A5056432033|A5110283311|A5007532004|A5012055259|A5087884109|A5003870894|A5024339113|A5081069450|A5111930106
W3121491941,2013.0,11,A5086530950|A5029882049|A5060019444
W1686065478,2015.0,3044,A5006700143|A5069884896|A5047847314
W2208550830,2017.0,2601,A5089493027|A5001211242
W2103177132,1999.0,1098,A5029945844
W4245013494,1999.0,1093,A5029945844
W2922705140,2019.0,928,A5001211242|A5052726702
W3123160622,2001.0,579,A5001211242
W2263179472,2016.0,491,A5022297786|A5029905562|A5050477887
W2610253745,2017.0,479,A5028199267|A5033836626|A5061093399
W2770958024,2019.0,391,A5001211242
W2097801309,2002.0,390,A5001211242
W2133198311,2011.0,373,A5001211242|A5060469176
W1152374494,2015.0,320,A5028199267|A5016381589|A5091795085|A5107336409
W2123851461,2008.0,307,A5059791481|A5002342124|A5083871697|A5028199267|A5026197656|A5023888505
W2595891121,2017.0,299,A5082129219|A5085381543|A5015161823|A5057055772|A5028199267
W2963737518,2020.0,272,A5082456527|A5001211242|A5052726702|A5084771969
W2781525085,2018.0,268,A5060407591|A5029862125|A5078919197|A5066413155
W2123051096,2002.0,254,A5001211242|A5029019200
W3123428852,2000.0,250,A5001211242|A5064041384|A5025235920
W2558439382,2017.0,237,A5028199267|A5082129219|A5076080834|A5050197307
W2510870386,2016.0,230,A5001211242|A5029293919|A5050883930|A5064420079
W3124738144,2001.0,216,A5001211242|A5069334537
W1967843222,1995.0,213,A5001211242|A5019657519
W3123628655,2002.0,213,A5001211242|A5029019200
W2467288387,2017.0,201,A5001211242|A5052726702
W2080098968,2007.0,196,A5010677626
W2887558283,2018.0,192,A5001211242|A5052726702
W2981588505,2019.0,185,A5062036078|A5085170826|A5020458999|A5028199267|A5033836626
W1986178633,2014.0,184,A5085170826|A5028199267|A5059791481
W2896689692,2018.0,177,A5003311970|A5100616675|A5100670377|A5025174214|A5033106393
W3036644531,2020.0,171,A5046825295|A5033106393
W1975219357,2006.0,167,A5029945844|A5019778533
W2462003052,2016.0,162,A5028199267|A5076080834|A5107336409|A5050197307
W2969383738,2019.0,159,A5085381543|A5012466363|A5083871697|A5028199267
W2056416239,2014.0,140,A5075717831|A5029945844|A5039873786|A5021165796|A5020296124
W2147668075,2013.0,130,A5020036844|A5100444701|A5075864038|A5061810530|A5001355433
W1522968011,2007.0,128,A5001211242|A5029019200
W3162734203,2021.0,127,A5039277252|A5022752740|A5078446912|A5027720969|A5035399743|A5052956256|A5060225743
W2001477467,2009.0,123,A5070327607|A5050477887
W4281767460,2022.0,121,A5028199267|A5085381543
W2181790324,2011.0,118,A5001211242|A5015797025
W3177027279,2021.0,112,A5063290249|A5003311970|A5033106393
W3214435327,2021.0,108,A5001211242|A5073770800|A5008542297|A5100605100
W3046554509,2020.0,102,A5031247224|A5069809553|A5065420003|A5053507275|A5033133332|A5028199267
W2124174225,2008.0,100,A5053471538|A5076696302|A5109975486|A5001211242
W1599033521,2007.0,99,A5029945844|A5090906884
W2550561008,2016.0,98,A5029945844|A5035956195|A5112685693|A5041270866|A5020296124|A5042726324|A5054611574|A5077445531
W2021314860,2015.0,97,A5001211242
W3108201082,2020.0,97,A5027467743|A5081035673|A5015269440
W2062550654,2009.0,96,A5028199267|A5101833006|A5024721718|A5108138196|A5059791481
W2950380978,2018.0,94,A5012466363|A5085381543|A5016381589|A5107336409|A5028199267
W2007524113,2011.0,93,A5028199267|A5085381543|A5012700233|A5026713530|A5110026700|A5010835736|A5056445515|A5059791481
W2054486093,2014.0,91,A5061585682|A5021165796|A5017776967|A5029945844|A5019391271|A5046897344
W3135133133,2021.0,87,A5100616675|A5003311970|A5025174214|A5033106393
W3183873439,2021.0,84,A5100735922|A5030123507|A5073596347|A5046604967|A5020036844|A5077461583|A5061810530
W3024586220,2020.0,80,A5100456016|A5033106393
W2891774174,2019.0,79,A5001211242|A5005043202
W2949467728,2019.0,79,A5085381543|A5074606098|A5028199267|A5009503917
W2950214617,2017.0,79,A5054856925|A5028199267|A5084990413|A5108647900|A5023888505|A5084334220
W4392637287,2023.0,78,A5057851690|A5024378198|A5056785441|A5100425452|A5113813635|A5066376294|A5003714034|A5068508539
W3166999939,2021.0,77,A5028199267|A5085381543
W1830565493,2017.0,73,A5091136058|A5079394054|A5015269440
W2056806735,1998.0,73,A5073834046|A5029945844
W2943520232,2019.0,69,A5003311970|A5100616675|A5100670377|A5025174214|A5033106393
W3110819537,2020.0,66,A5002179303|A5057267466|A5084334220|A5028199267
W3165729063,2021.0,66,A5015269440|A5064051283|A5062402898
W4206590911,2022.0,66,A5023339675|A5034362571|A5078446912|A5001313457|A5035399743
W3158733382,2021.0,61,A5023339675|A5034362571|A5078446912|A5001313457|A5100356430|A5035399743
W2998825458,2020.0,60,A5001211242|A5013723731|A5055795427
W3070092463,2020.0,60,A5069438031|A5011297003|A5057055772|A5028199267|A5060685958
W3150230610,2021.0,59,A5012466363|A5088827201|A5028199267
W4401223695,2024.0,57,A5100758661|A5012165305|A5029945844|A5088356516|A5015169675|A5045699018
W1917080295,2015.0,56,A5010677626|A5070390987
W3119029557,2021.0,56,A5027534117|A5071110363|A5028199267
W2916252905,2019.0,54,A5011970474|A5053044572|A5073873557|A5029100305
W4319781765,2023.0,50,A5026869641|A5048772320|A5052859525|A5029945844|A5058003737
W142627644,2013.0,46,A5028199267|A5059791481
W1914025996,2011.0,45,A5061160911|A5066048702
W3134175649,2021.0,42,A5020036844|A5030123507|A5051967215|A5042519732|A5020378468|A5101509283|A5028304286|A5085618738|A5061810530
W2890464370,2018.0,41,A5052384558|A5032084844|A5028199267|A5037478723|A5080378844|A5067039699|A5080386049|A5006802898|A5059115258
W4220941910,2022.0,37,A5041049334|A5053183388|A5112529093|A5001211242|A5022164605
W4292793961,2022.0,37,A5059820058|A5033106393
W4313478339,2023.0,35,A5079154791|A5067134501|A5037708423
W4309267673,2022.0,34,A5028199267
W4375860284,2023.0,33,A5014990117|A5028199267|A5085381543
W2980379795,2019.0,32,A5020036844|A5100444705|A5030123507|A5061810530
W4281259315,2022.0,32,A5015269440|A5080008317
W4229080094,2022.0,28,A5006531000|A5052960352|A5035399743
W4383710992,2023.0,28,A5012466363|A5028199267
W4385734260,2023.0,27,A5024378198|A5008982310|A5014435955|A5015027433|A5010646067|A5044944954
W4399300217,2024.0,27,A5092410157|A5065037204|A5028199267
W4402660139,2024.0,25,A5040773214|A5033106393
W4387698176,2023.0,24,A5080008317|A5076888374|A5015269440
W4366749167,2023.0,22,A5067134501|A5025201374|A5112752610
W4313557177,2023.0,21,A5027534117|A5085381543|A5057055772|A5028199267
W4393161938,2024.0,14,A5065710083|A5013258392|A5003671440|A5012005217|A5011970474|A5019078768|A5085108622
W3124829201,2001.0,152,A5001211242|A5102913894
W2150522080,2005.0,151,A5001211242|A5077390169|A5081749378
W3148081591,1998.0,121,A5001211242|A5059686380
W2045359068,2003.0,100,A5025955409|A5029945844
W2071830464,2011.0,96,A5020296124|A5075717831|A5029945844|A5006604632
W2037176318,1999.0,83,A5029945844
W2134568808,2015.0,83,A5020036844|A5080070420|A5100360903|A5033160188|A5001355433|A5061810530
W2062557502,2003.0,69,A5015282275|A5075541016|A5029945844
W2917034836,2019.0,68,A5035693846|A5028199267|A5085381543
W2593292374,2017.0,67,A5001211242|A5052726702|A5039111784|A5089493027
W2889572572,2016.0,67,A5028199267|A5059791481
W2123656122,2009.0,65,A5055035599|A5001211242|A5088326468
W2115847821,2014.0,63,A5001211242|A5060469176
W2238437916,2007.0,61,A5001211242|A5052726702
W3123896502,2017.0,61,A5001211242|A5026977746
W2003118387,2012.0,60,A5028199267|A5007589696|A5047065171|A5059791481
W2148771208,2015.0,60,A5001211242|A5052726702
W2778061148,2017.0,59,A5015021640|A5021165796|A5019391271|A5075717831|A5015800212|A5029945844|A5033867048
W1532103464,2001.0,58,A5001211242|A5022505218
W2529763861,2012.0,57,A5001211242|A5080732494
W2342836177,2016.0,48,A5001211242|A5052726702|A5089493027
W2051178397,2010.0,47,A5050477887
W2110416884,2016.0,47,A5091136058|A5079394054|A5015269440
W3027860625,2020.0,46,A5067134501|A5025201374
W2565113373,2018.0,43,A5001211242|A5052726702|A5089493027
W3036909456,2020.0,43,A5060910634|A5090271895|A5088606320|A5001211242|A5089493027
W2892136809,2018.0,42,A5003105208|A5089291987|A5015324834|A5028199267|A5023822672|A5085381543|A5005327084
W2984807941,2019.0,41,A5026869641|A5029945844|A5047792467
W2750139543,1998.0,40,A5001211242
W3088350713,2020.0,40,A5078682514|A5001211242|A5090426330|A5071470762
W2765839923,2017.0,39,A5015269440
W2901486374,2018.0,38,A5028199267|A5048242428
W2972089665,2019.0,38,A5066343667|A5028199267|A5031247224
W2034171235,2009.0,36,A5022663599|A5029945844
W2767655931,2020.0,35,A5101992030|A5001211242|A5070920982
W3121396509,2021.0,35,A5063838430|A5079007683|A5101497089|A5016563574|A5033106393
W3125889958,2013.0,35,A5001211242|A5029019200
W2092740170,2011.0,34,A5061160911|A5066048702
W3047421127,2020.0,34,A5036673888|A5070524694|A5051096025|A5084711329|A5050477887|A5024087833
W4301391994,2022.0,33,A5011099878|A5011685548|A5076080834|A5023184918|A5088905602|A5028199267|A5050197307
W3010694987,2020.0,30,A5026932095|A5028199267|A5107336409
W2885674283,2018.0,29,A5021165796|A5075022531|A5075717831|A5029945844|A5006604632
W4221065024,2022.0,29,A5002073039
W4224314237,2022.0,29,A5003311970|A5010658384|A5033106393
W3107045242,2020.0,28,A5030123507|A5100735922|A5020036844|A5073596347|A5061810530
W3122227173,2021.0,27,A5026869641|A5029945844|A5073407639
W3123487100,2021.0,26,A5020036844|A5023890005|A5101533934
W3157144868,2021.0,23,A5023339675|A5034362571|A5035399743
W3175364065,2021.0,23,A5034151062|A5068349442|A5101897633|A5023339675|A5043402333|A5035399743
W1989384996,2014.0,22,A5033106393|A5103177278
W2119807975,2012.0,22,A5017127299|A5102786638|A5050477887|A5024087833
W2963765398,2020.0,22,A5055391576|A5028199267|A5061093399|A5028433393
W3131546845,2021.0,22,A5066048702|A5085034251
W2897367976,2022.0,21,A5088606320|A5001211242|A5089493027
W3168126546,2021.0,20,A5053491985|A5083438983|A5003124205|A5001211242
W3200586358,2021.0,20,A5008493596|A5028199267|A5085381543|A5009503917
W4386240423,2023.0,20,A5034117771|A5013271776|A5062602992|A5038636096|A5036445711|A5044537563|A5029945844
W1974021842,2011.0,19,A5061160911|A5066048702|A5078278494|A5063453660
W4283206629,2022.0,19,A5053507275|A5086347272|A5012466363|A5049060662|A5005480898|A5041686911|A5028199267
W2884147779,2020.0,18,A5027678985|A5079191082|A5001211242|A5089493027
W4392897374,2024.0,18,A5025139140|A5060310064|A5001211242
W2983533440,2019.0,17,A5076110120|A5011970474|A5070302733
W4387429644,2023.0,17,A5059349487|A5002179303|A5005480898|A5028199267|A5085381543
W4388000310,2023.0,17,A5008493596|A5014990117|A5028199267|A5009503917|A5085381543
W2395310472,2012.0,16,A5066048702
W2568042916,2017.0,16,A5029945844|A5027302278|A5086735912|A5084163439|A5089840020|A5100438321|A5082624941|A5057233289
W4221147461,2021.0,16,A5101610717|A5108782669|A5035399743
W2951808504,2017.0,15,A5048495808|A5012700233|A5068151393|A5107336409|A5010598070|A5080762339|A5103531895|A5028199267
W4287887517,2022.0,15,A5000852169|A5035399743
W2428202370,2015.0,14,A5010677626
W4405141852,2024.0,14,A5023117959|A5101303708|A5033106393|A5084633048|A5086648739|A5018267985
W4297676576,2022.0,13,A5051732494|A5069838055|A5068655863|A5013942123|A5056230424|A5050222436|A5035399743|A5057155042|A5075750233
W4307886200,2022.0,13,A5002073039|A5023405697|A5045202189
W4376626934,2023.0,13,A5054023418|A5003342694|A5091951921|A5035399743|A5032020253
W4387397349,2023.0,13,A5001211242|A5003850954|A5083438983|A5048606296|A5014018829|A5004654955|A5031826910
W1776399999,2015.0,12,A5109330693|A5002073039
W4375846635,2023.0,12,A5048772320|A5058003737|A5029945844|A5052859525|A5026869641|A5020293284|A5103176355|A5073376939
W4385331855,2023.0,12,A5055129683|A5081003257|A5035399743
W4386051063,2023.0,12,A5020533147|A5054913386|A5001549070|A5022754313|A5112992954|A5054704736|A5109488305|A5056499434
W4205425087,2022.0,11,A5067134501
W4402308797,2024.0,11,A5053978096|A5067296366|A5021362510|A5029060809|A5058956807
W4403840964,2024.0,11,A5091809877|A5065139982|A5013897558|A5033106393|A5063908850
W24658438,2000.0,72,A5001211242|A5089333674
W2167993224,2004.0,53,A5020652195|A5029945844|A5077071822|A5052019112
W2018480513,1993.0,48,A5001211242
W1518703864,2000.0,36,A5029945844|A5025492735
W2063690256,2007.0,33,A5001211242|A5009398199
W2767084678,2018.0,25,A5074701781|A5103438511|A5029945844|A5006604632|A5033174581
W2226784632,2015.0,23,A5069884896|A5040732687|A5045751654
W2580845043,2017.0,21,A5051204759|A5002073039
W2948288249,2021.0,20,A5087913080|A5063841913|A5070920982|A5001211242
W2509633381,2015.0,19,A5079445846|A5084163439|A5053892012|A5089840020|A5101953284|A5029945844|A5100438321
W3007968293,2019.0,19,A5059820058|A5068236857|A5033106393
W3154798929,2021.0,19,A5020036844|A5016608010|A5011245772|A5101533934|A5061810530
W4233857624,2013.0,19,A5078682514|A5001211242|A5090426330|A5072267426
W2902138440,2018.0,18,A5088606320|A5018966648|A5001211242|A5002056995|A5019114258|A5041526408
W3213664144,2019.0,17,A5005228286|A5101992030|A5070920982|A5001211242
W2952798583,2019.0,16,A5020036844|A5014600496|A5030123507|A5006917757|A5100444705|A5061810530
W2073462309,2009.0,15,A5020724530|A5038676485|A5011970474
W2162205355,2013.0,15,A5000077728|A5029945844
W3015483746,2020.0,14,A5103336317|A5090675889|A5016033472|A5019905688|A5038636096|A5036445711|A5029945844|A5013271776|A5103125519
W4241675672,2021.0,14,A5028199267|A5085381543
W2985950712,2019.0,13,A5003565183|A5027854157|A5000720031|A5039323128|A5033106393
W2507628661,2016.0,12,A5067134501
W3189010473,2021.0,11,A5052726702|A5001211242
W4300655971,2004.0,11,A5001211242|A5077390169|A5081749378
W3023844366,2005.0,20,A5001211242
W1903896078,2007.0,18,A5001211242|A5091146010
W2790522464,2018.0,13,A5076021360|A5103269540|A5109508156|A5003947132|A5063710956|A5091567545
W2529760069,2016.0,12,A5015269440|A5079394054|A5052404353
W2742675017,2018.0,12,A5074701781|A5103438511|A5029945844|A5006604632|A5033174581
W585710516,2015.0,12,A5061585682|A5021165796|A5017776967|A5029945844|A5019391271|A5046897344
W2121144118,2010.0,11,A5007885685|A5069884896|A5084294553|A5113454191
W3120179032,2021.0,11,A5023339675|A5100356430|A5034362571|A5035399743
W1495410826,1996.0,34,A5001211242
W1543670376,1995.0,33,A5001211242
W2091259927,2004.0,25,A5031666031|A5050477887
W66758077,2007.0,22,A5029945844|A5020652195|A5077071822|A5052019112
W2000039065,2002.0,17,A5029945844|A5081356856
W2755290892,1995.0,11,A5001211242|A5089333674|A5038827978
W1542310541,1998.0,403,A5001211242|A5059686380
W2596355920,2017.0,221,A5001211242|A5109041474|A5051563547
W2007409401,1998.0,109,A5001211242
W3124549455,2001.0,98,A5069334537|A5001211242
W2905789386,2019.0,86,A5075829592|A5001211242|A5003124205|A5052726702|A5089493027
W4319993526,2023.0,80,A5102916662|A5028742424|A5001211242|A5052726702
W3122395910,2004.0,78,A5069334537|A5001211242|A5032010255
W2100655150,2000.0,54,A5001211242|A5109860511
W3121886525,2007.0,53,A5001211242|A5009398199
W2170647095,2014.0,50,A5082456527|A5001211242|A5052726702|A5084771969
W2105511450,2000.0,48,A5001211242|A5059686380
W2896359003,2018.0,45,A5062036078|A5085170826|A5020458999|A5028199267|A5033836626
W2594158401,2021.0,40,A5001211242|A5080732494|A5050162385
W3123895369,1997.0,36,A5001211242
W3126087993,2014.0,34,A5040148242|A5019910416|A5060338554|A5000077728|A5029945844
W2011392640,2010.0,33,A5001211242|A5055795427
W2768362151,2017.0,27,A5068328730|A5001211242|A5052726702
W3029113937,2020.0,27,A5021855913|A5019414739|A5035399743|A5078446912
W3125868485,2021.0,27,A5001211242|A5080732494|A5050162385
W2950295835,2019.0,25,A5001211242|A5052726702
W1562173050,2006.0,23,A5001211242|A5029019200
W3190486916,2021.0,23,A5046825295|A5003311970|A5063290249|A5033106393
W2294502726,2015.0,21,A5075022531|A5021165796|A5029945844|A5075717831
W3121500798,1998.0,20,A5001211242|A5059686380
W2953187615,2019.0,19,A5001211242|A5091599934|A5052726702|A5062138997
W1542099276,2004.0,16,A5020652195|A5077071822|A5029945844|A5110100190|A5113492728|A5035238849|A5112089788|A5006144255
W3123079905,2000.0,15,A5001211242|A5029019200
W4287844201,2022.0,14,A5001211242|A5076766717|A5005043202|A5026257331
W4300697975,2004.0,13,A5001211242|A5077390169|A5081749378
W4382046503,2023.0,13,A5001211242|A5092264649|A5045644948|A5100665556
W3124444067,2009.0,12,A5001211242|A5060469176
W2623531497,2017.0,11,A5082456527|A5001211242|A5052726702|A5084771969
W2970190043,2019.0,11,A5018871164|A5083438983|A5001211242|A5089493027
W3042754229,2020.0,11,A5043402333|A5023339675|A5103090396|A5035399743
W4226099451,2022.0,11,A5023339675|A5102783137|A5087254139|A5067529373|A5052960352|A5035399743|A5088114671|A5021000040
W4283806870,2022.0,11,A5001211242|A5063910157|A5055260189|A5035113852|A5013339344|A5067228362
W4384390237,2023.0,11,A5001211242|A5078465761|A5059415878|A5055734884|A5068808053
W1976285019,2001.0,973,A5027925493|A5043264271|A5110141529
W2892026192,2019.0,450,A5034565938
W3023537665,2019.0,371,A5006578976|A5062549354
W1982009511,2002.0,331,A5113779030|A5110141529|A5027925493
W2890171265,2018.0,207,A5015055725|A5086383420|A5034565938|A5007426507
W3213800059,2021.0,175,A5006578976|A5043264208|A5072573663
W1623665690,2015.0,147,A5003213649|A5037087050|A5063166187|A5029121256|A5088539840|A5064827570|A5082358191
W4285364228,2021.0,133,A5006578976|A5050422997|A5083198941|A5072573663|A5069014291
W1988431408,2015.0,129,A5036746220|A5006578976|A5069334537|A5085284883
W2886404046,2020.0,127,A5006578976|A5082136045
W3125850240,2020.0,122,A5034565938|A5050964406
W2968826083,2020.0,109,A5034565938
W4280489099,2022.0,109,A5016194897|A5013542441|A5003213649|A5102962995|A5056142478
W3158738242,2021.0,107,A5078182007|A5049581614|A5037299618|A5003213649|A5038035157|A5040994454|A5048928683|A5045528013
W2166463956,2014.0,102,A5086234688|A5034565938|A5077544065
W2742510161,2018.0,101,A5022414084
W2576788864,2017.0,99,A5009911024|A5000454719|A5005735151|A5100725966|A5037898474|A5015728115|A5036812694
